

Montana (MST) SCAN Site Fort Assiniboine #1 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Thu Mar 23 10:51:24 GMT-08:00 2023. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,PREC.I-1 (in) ,PREC.I-2 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,PRCP.D-1 (in) ,SMS.I-1:-2 (pct)  (loam),SMS.I-1:-4 (pct)  (loam),SMS.I-1:-8 (pct)  (loam),SMS.I-1:-20 (pct)  (loam),SMS.I-1:-40 (pct)  (loam),STO.I-1:-2 (degC) ,STO.I-1:-4 (degC) ,STO.I-1:-8 (degC) ,STO.I-1:-20 (degC) ,STO.I-1:-40 (degC) ,RHUM.I-1 (pct) ,
2019,2021-10-11,,    0.05,-99.9,-99.9,    13.1,     0.0,     5.3,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-12,,    0.05,-99.9,-99.9,     5.3,    -2.5,     1.4,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-13,,    0.05,-99.9,-99.9,     9.3,    -5.4,     1.7,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-14,,    0.05,-99.9,-99.9,    10.7,    -3.9,     3.6,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-15,,    0.05,-99.9,-99.9,    10.6,     1.2,     5.4,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-16,,    0.05,-99.9,-99.9,     8.4,     0.0,     6.7,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-17,,    0.05,-99.9,-99.9,    16.2,     0.0,    12.3,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-18,,    0.05,-99.9,-99.9,    18.1,     0.0,    13.7,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-19,,    0.05,-99.9,-99.9,    13.6,     0.0,     7.6,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-20,,    0.05,-99.9,-99.9,    11.6,    -0.2,     4.4,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-21,,    0.05,-99.9,-99.9,    13.7,     0.0,     7.8,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-22,,    0.05,-99.9,-99.9,    11.4,     0.0,     6.8,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-23,,    0.05,-99.9,-99.9,    15.4,     0.0,    11.9,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-24,,    0.05,-99.9,-99.9,    10.7,     0.0,     6.7,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-25,,    0.05,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-26,,    0.05,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-27,,    0.05,-99.9,-99.9,    10.9,     0.0,     6.6,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-28,,    0.05,-99.9,-99.9,     6.3,     0.0,     4.6,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-29,,    0.05,-99.9,-99.9,    15.7,     1.9,     8.4,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-30,,    0.37,-99.9,-99.9,     9.1,     0.0,     3.4,    0.32,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-10-31,,    0.67,-99.9,-99.9,     3.5,    -4.4,    -0.2,    0.30,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-11-01,,    0.67,-99.9,-99.9,     2.1,    -6.5,    -3.8,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-11-02,,    0.67,-99.9,-99.9,     0.0,    -7.6,    -5.6,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-11-03,,    0.67,-99.9,-99.9,     6.6,   -10.5,    -1.8,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-11-04,,    0.67,-99.9,-99.9,    11.2,     5.0,     8.8,    0.00,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,
2019,2021-11-05,,    0.67,-99.9,     9.4,    16.8,     9.4,    13.2,    0.00,    16.8,    12.2,    18.3,    16.4,    21.1,     7.4,     7.1,     7.4,     8.7,    10.5,      24,
2019,2021-11-06,,    0.67,-99.9,     5.0,    16.1,     5.0,     9.9,    0.00,    16.1,    11.8,    18.1,    16.7,    21.3,     5.9,     5.8,     7.5,     8.9,    10.4,      23,
2019,2021-11-07,,    0.67,-99.9,     5.0,    12.7,     0.0,     5.9,    0.00,    15.7,    12.0,    18.2,    16.4,    21.1,     6.1,     6.0,     7.3,     8.9,    10.4,      23,
2019,2021-11-08,,    0.67,-99.9,     1.4,    10.0,    -1.8,     3.9,    0.00,    15.2,    11.5,    18.1,    16.6,    21.2,     3.9,     4.0,     6.5,     8.8,    10.3,      23,
2019,2021-11-09,,    0.67,-99.9,    -1.8,    10.9,    -3.3,     3.6,    0.00,    14.7,    11.3,    18.0,    16.5,    21.0,     3.1,     3.3,     5.8,     8.5,    10.2,      22,
2019,2021-11-10,,    0.67,-99.9,     7.0,    11.3,    -8.1,     2.5,    0.00,    14.6,    11.2,    18.0,    16.6,    21.2,     4.5,     4.4,     5.4,     8.0,    10.0,      24,
2019,2021-11-11,,    0.67,-99.9,    -1.3,     8.0,    -1.3,     3.5,    0.00,    14.3,    10.8,    17.9,    16.4,    21.0,     3.4,     3.3,     5.3,     7.9,     9.8,      22,
2019,2021-11-12,,    0.67,-99.9,    -5.4,     6.1,    -6.5,    -1.4,    0.00,    14.1,    10.7,    18.1,    16.4,    20.9,     2.0,     2.2,     4.5,     7.6,     9.7,      22,
2019,2021-11-13,,    0.68,-99.9,    10.2,    11.5,   -10.2,    -0.7,    0.01,    14.1,    10.5,    17.8,    16.3,    20.8,     3.9,     3.7,     4.1,     7.2,     9.5,      25,
2019,2021-11-14,,    0.69,-99.9,     4.7,    11.9,     2.5,     7.1,    0.01,    13.8,    10.7,    18.2,    16.0,    20.9,     3.8,     3.7,     5.1,     7.2,     9.3,      24,
2019,2021-11-15,,    0.82,-99.9,    11.9,    12.5,     2.1,     6.9,    0.13,    15.5,    10.7,    18.5,    16.3,    21.0,     6.0,     5.9,     5.8,     7.2,     9.2,      25,
2019,2021-11-16,,    0.82,-99.9,    12.8,    18.3,     7.8,    13.2,    0.00,    16.1,    10.8,    19.0,    16.4,    20.8,     7.0,     6.7,     6.9,     7.6,     9.1,      25,
2019,2021-11-17,,    0.82,-99.9,    -3.9,    12.8,    -3.9,     1.8,    0.00,    15.3,    10.9,    19.8,    16.2,    20.7,     2.7,     3.0,     5.4,     7.8,     9.1,      23,
2019,2021-11-18,,    0.82,-99.9,    -8.2,     2.3,    -8.4,    -4.3,    0.00,    14.8,    10.6,    19.5,    16.3,    21.0,     1.3,     1.4,     3.9,     7.3,     9.1,      22,
2019,2021-11-19,,    0.82,-99.9,     3.9,     5.2,   -10.5,    -2.6,    0.00,    14.5,    10.6,    18.9,    16.2,    20.7,     1.1,     1.1,     3.1,     6.7,     8.9,      24,
2019,2021-11-20,,    0.82,-99.9,    -3.2,     5.1,    -4.5,     1.4,    0.00,    14.4,    10.6,    19.4,    16.1,    20.7,     1.7,     1.7,     3.5,     6.4,     8.7,      23,
2019,2021-11-21,,    0.82,-99.9,    -4.6,     9.8,    -7.0,     0.3,    0.00,    14.5,    10.5,    19.3,    15.9,    20.4,     1.6,     1.5,     3.2,     6.2,     8.5,      23,
2019,2021-11-22,,    0.82,-99.9,     4.6,     7.9,    -7.0,    -0.4,    0.00,    14.4,    10.5,    19.4,    16.0,    20.8,     2.1,     1.7,     3.2,     6.0,     8.3,      24,
2019,2021-11-23,,    0.82,-99.9,     6.5,    15.7,     2.8,     8.6,    0.00,    14.4,    10.6,    19.8,    16.1,    20.6,     3.5,     3.2,     4.2,     6.0,     8.2,      24,
2019,2021-11-24,,    0.86,-99.9,    -6.7,     7.3,    -6.7,     2.2,    0.04,    14.3,    10.6,    19.6,    16.0,    20.5,     3.1,     3.0,     4.1,     6.1,     8.1,      23,
2019,2021-11-25,,    1.02,-99.9,     0.1,     0.1,   -11.5,    -7.1,    0.16,    14.0,    10.2,    19.8,    16.1,    20.6,     2.2,     2.4,     3.6,     6.0,     8.0,      23,
2019,2021-11-26,,    1.02,-99.9,     6.2,    10.0,    -2.2,     5.0,    0.00,    17.9,    15.3,    19.9,    15.9,    20.8,     3.5,     3.1,     3.8,     5.9,     7.9,      25,
2019,2021-11-27,,    1.02,-99.9,     1.9,    12.9,     1.9,     7.3,    0.00,    18.2,    15.1,    20.5,    16.0,    20.4,     3.7,     3.5,     4.6,     6.0,     7.8,      24,
2019,2021-11-28,,    1.02,-99.9,     6.9,     7.2,    -2.3,     2.2,    0.00,    17.8,    14.7,    20.1,    16.0,    20.5,     3.0,     2.8,     4.0,     6.0,     7.8,      25,
2019,2021-11-29,,    1.02,-99.9,     9.6,    18.7,     6.0,    12.2,    0.00,    18.0,    14.8,    20.7,    16.0,    20.5,     5.5,     5.3,     5.4,     6.1,     7.7,      25,
2019,2021-11-30,,    1.02,-99.9,     3.7,    11.2,    -0.3,     7.6,    0.00,    17.6,    14.2,    20.9,    16.1,    20.6,     4.2,     4.2,     5.5,     6.4,     7.8,      25,
2019,2021-12-01,,    1.02,-99.9,    12.2,    13.9,     3.7,     8.7,    0.00,    17.4,    14.0,    21.1,    16.2,    20.5,     5.5,     5.4,     5.6,     6.5,     7.8,      26,
2019,2021-12-02,,    1.02,-99.9,     3.3,    20.2,     2.5,    11.9,    0.00,    17.3,    13.8,    21.7,    16.1,    20.6,     6.3,     6.1,     6.7,     6.8,     7.8,      25,
2019,2021-12-03,,    1.02,-99.9,    -2.3,    12.5,    -5.5,     3.9,    0.00,    16.6,    13.6,    21.5,    16.2,    20.6,     4.2,     4.1,     5.9,     7.0,     7.9,      24,
2019,2021-12-04,,    1.02,-99.9,    -2.4,     1.0,    -8.8,    -3.4,    0.00,    16.2,    12.9,    20.7,    16.0,    20.6,     2.1,     2.1,     4.0,     6.7,     7.9,      24,
2019,2021-12-05,,    1.02,-99.9,    -6.7,    -1.1,    -6.7,    -3.2,    0.00,    16.0,    12.7,    20.7,    16.1,    20.4,     2.4,     2.3,     3.6,     6.1,     7.8,      24,
2019,2021-12-06,,    1.02,-99.9,   -16.0,    -5.9,   -16.4,   -11.7,    0.00,    15.5,    12.5,    20.5,    16.2,    20.7,     1.1,     1.4,     3.0,     5.9,     7.7,      22,
2019,2021-12-07,,    1.02,-99.9,   -18.4,   -14.8,   -20.3,   -17.7,    0.00,    15.1,    12.6,    20.6,    15.9,    20.3,     0.8,     0.9,     2.4,     5.5,     7.5,      22,
2019,2021-12-08,,    1.02,-99.9,    -5.3,    -2.6,   -19.4,   -11.8,    0.00,    14.9,    12.0,    20.3,    15.8,    20.4,     0.7,     0.7,     2.1,     5.2,     7.3,      24,
2019,2021-12-09,,    1.18,-99.9,    -2.8,     6.2,    -7.7,     2.2,    0.16,    16.8,    13.8,    20.2,    16.0,    20.1,     1.0,     0.9,     2.2,     4.9,     7.2,      24,
2019,2021-12-10,,    1.18,-99.9,    -8.8,    -1.2,    -9.0,    -4.4,    0.00,    16.9,    14.4,    20.2,    15.6,    20.3,     0.8,     0.9,     2.1,     4.8,     7.0,      24,
2019,2021-12-11,,    1.18,-99.9,    -2.6,    -0.7,   -11.1,    -5.5,    0.00,    15.8,    14.1,    20.4,    15.9,    20.7,     0.5,     0.6,     1.9,     4.7,     6.8,      24,
2019,2021-12-12,,    1.18,-99.9,     4.2,     6.1,    -3.2,     2.7,    0.00,    15.3,    13.6,    20.5,    15.6,    20.2,     0.5,     0.7,     1.8,     4.5,     6.7,      25,
2019,2021-12-13,,    1.18,-99.9,    -1.2,     4.7,    -1.2,     2.8,    0.00,    15.8,    13.8,    20.9,    15.8,    20.2,     0.6,     0.8,     1.9,     4.4,     6.6,      25,
2019,2021-12-14,,    1.18,-99.9,    -2.0,     5.8,    -2.5,     0.6,    0.00,    16.6,    13.8,    20.7,    15.6,    20.0,     0.8,     0.9,     2.0,     4.3,     6.4,      25,
2019,2021-12-15,,    1.18,-99.9,   -11.0,    -1.8,   -11.0,    -6.7,    0.00,    16.1,    13.8,    20.8,    15.5,    20.3,     0.6,     0.7,     1.9,     4.3,     6.4,      23,
2019,2021-12-16,,    1.18,-99.9,   -16.2,   -10.9,   -17.4,   -13.6,    0.00,    15.4,    13.5,    20.7,    15.6,    20.4,     0.4,     0.4,     1.6,     4.2,     6.3,      23,
2019,2021-12-17,,    1.18,-99.9,   -16.1,   -12.5,   -22.2,   -16.3,    0.00,    13.4,    11.4,    20.9,    15.5,    20.1,     0.1,    -0.2,     1.3,     4.1,     6.2,      23,
2019,2021-12-18,,    1.18,-99.9,   -26.6,   -16.1,   -26.6,   -20.1,    0.00,-99.9,-99.9,-99.9, -8190.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      21,
2019,2021-12-19,,    1.20,-99.9,     5.4,     6.0,   -26.6,   -15.3,    0.02,    10.2,     8.0,    19.9,    15.6,    19.9,     0.0,    -0.2,     0.9,     3.7,     5.9,      26,
2019,2021-12-20,,    1.20,-99.9,   -14.2,     6.1,   -14.2,    -8.2,    0.00,    11.0,     8.6,    20.3,    15.5,    19.9,     0.0,    -0.2,     0.9,     3.6,     5.8,      23,
2019,2021-12-21,,    1.20,-99.9,   -14.3,   -11.8,   -17.6,   -14.9,    0.00,    10.0,     7.9,    20.4,    15.6,    20.3,    -0.2,    -0.5,     0.8,     3.5,     5.7,      23,
2019,2021-12-22,,    1.20,-99.9,    -2.7,     2.5,   -20.1,    -6.3,    0.00,     9.6,     7.5,    20.5,    15.4,    20.0,    -0.2,    -0.4,     0.7,     3.4,     5.6,      25,
2019,2021-12-23,,    1.20,-99.9,     2.4,     5.6,    -4.0,     2.2,    0.00,    10.4,     8.2,    20.6,    15.5,    20.0,     0.1,    -0.1,     0.7,     3.3,     5.5,      26,
2019,2021-12-24,,    1.20,-99.9,   -11.3,     6.9,   -11.3,     2.9,    0.00,    19.2,    17.7,    20.7,    15.5,    20.0,     0.2,     0.0,     0.8,     3.3,     5.4,      24,
2019,2021-12-25,,    1.20,-99.9,   -14.2,   -10.9,   -14.3,   -13.0,    0.00,     9.9,     8.8,    20.8,    15.3,    19.8,    -0.9,    -0.8,     0.7,     3.3,     5.3,      23,
2019,2021-12-26,,    1.20,-99.9,   -18.6,   -14.2,   -18.9,   -17.3,    0.00,     8.5,     6.8,    21.0,    15.4,    19.9,    -2.5,    -3.0,     0.0,     3.1,     5.2,      23,
2019,2021-12-27,,    1.20,-99.9,   -28.8,   -18.3,   -28.8,   -22.2,    0.00,-99.9,-99.9,-99.9, -8190.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      21,
2019,2021-12-28,,    1.20,-99.9,   -31.9,   -24.6,   -32.1,   -28.1,    0.00,-99.9,-99.9,-99.9, -8190.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      20,
2019,2021-12-29,,    1.20,-99.9,   -19.9,   -19.9,   -33.7,   -27.3,    0.00,     7.6,     6.1,    20.4,    15.1,    19.7,    -4.2,    -4.8,    -2.5,     1.9,     4.8,      23,
2019,2021-12-30,,    1.20,-99.9,   -27.8,   -19.9,   -28.9,   -25.6,    0.00,     7.1,     6.0,    20.3,    15.1,    19.9,    -5.2,    -5.6,    -3.1,     1.4,     4.5,      21,
2019,2021-12-31,,    1.20,-99.9,   -21.5,   -10.1,   -28.0,   -19.5,    0.00,     7.3,     5.8,    20.2,    15.2,    19.9,    -4.8,    -5.1,    -3.3,     1.0,     4.3,      22,
2019,2022-01-01,,    1.20,-99.9,   -28.9,   -21.5,   -30.0,   -24.6,    0.00,     7.1,     5.9,    20.1,    15.0,    19.6,    -5.6,    -5.9,    -3.6,     0.7,     4.0,      21,
2019,2022-01-02,,    1.20,-99.9,    -4.8,    -4.8,   -30.5,   -20.6,    0.00,     6.7,     5.3,    19.6,    14.9,    19.6,    -5.7,    -5.9,    -4.2,     0.4,     3.8,      25,
2019,2022-01-03,,    1.20,-99.9,    -4.0,     2.1,    -5.0,    -0.5,    0.00,     7.4,     6.1,    19.8,    14.8,    19.5,    -3.5,    -3.8,    -3.1,     0.2,     3.5,      25,
2019,2022-01-04,,    1.20,-99.9,   -17.7,    -4.0,   -17.9,    -9.5,    0.00,    14.1,-99.9,-99.9,    22.1,    19.8,    -4.6,    -4.6,    -2.9,     0.4,     3.4,      23,
2019,2022-01-05,,    1.20,-99.9,   -26.2,   -17.7,   -26.2,   -22.7,    0.00,-99.9,-99.9,-99.9, -8190.0,-99.9,-99.9,-99.9,-99.9,     0.3,-99.9,      21,
2019,2022-01-06,,    1.20,-99.9,   -28.2,   -22.8,   -28.9,   -25.5,    0.00,-99.9,-99.9,-99.9, -8190.0,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,      21,
2019,2022-01-07,,    1.20,-99.9,   -19.7,   -19.7,   -29.1,   -24.5,    0.00,     6.6,     5.3,    19.3,    14.8,    19.3,    -7.0,    -7.8,    -5.2,    -0.7,     2.9,      23,
2019,2022-01-08,,    1.20,-99.9,   -19.0,   -10.0,   -19.9,   -15.5,    0.00,     6.6,     5.3,    19.4,    14.7,    19.2,    -6.2,    -6.8,    -4.7,    -0.8,     2.7,      23,
2019,2022-01-09,,    1.20,-99.9,   -19.9,   -18.0,   -22.6,   -20.2,    0.00,     6.8,     5.3,    19.5,    14.3,    19.3,    -6.6,    -7.1,    -4.7,    -0.9,     2.5,      22,
2019,2022-01-10,,    1.20,-99.9,    -2.6,    -0.9,   -23.6,   -11.0,    0.00,     6.7,     5.5,    19.5,    14.5,    19.4,    -5.4,    -6.1,    -4.4,    -1.0,     2.3,      25,
2019,2022-01-11,,    1.20,-99.9,     1.9,     4.3,    -8.0,     0.0,    0.00,     7.1,     5.7,    19.8,    14.6,    19.2,    -3.8,    -4.3,    -3.6,    -0.9,     2.2,      26,
2019,2022-01-12,,    1.20,-99.9,     3.6,     5.3,     0.5,     3.5,    0.00,     8.2,     6.4,    20.2,    14.6,    19.2,    -2.1,    -1.8,    -2.5,    -0.5,     2.2,      27,
2019,2022-01-13,,    1.20,-99.9,     6.3,     7.7,     3.1,     5.7,    0.00,    10.7,     8.8,    20.5,    14.8,    19.1,    -0.1,    -0.1,    -0.6,     0.0,     2.2,      27,
2019,2022-01-14,,    1.20,-99.9,    -0.1,     9.2,    -0.3,     5.6,    0.00,    11.8,     9.3,    20.8,    15.1,    19.2,     0.1,     0.0,     0.0,     0.7,     2.3,      26,
2019,2022-01-15,,    1.20,-99.9,    -3.7,     3.0,    -4.4,    -0.2,    0.00,    12.7,     9.8,    20.8,    14.9,    19.2,     0.1,     0.0,     0.1,     1.0,     2.5,      26,
2019,2022-01-16,,    1.20,-99.9,     3.2,     9.2,    -3.7,     4.8,    0.00,    12.8,    10.4,    20.9,    14.8,    19.4,     0.1,     0.0,     0.2,     1.3,     2.7,      27,
2019,2022-01-17,,    1.20,-99.9,     5.0,     7.9,    -4.0,     3.0,    0.00,    13.7,    10.6,    20.8,    15.0,    19.2,     0.1,     0.0,     0.3,     1.4,     2.8,      27,
2019,2022-01-18,,    1.20,-99.9,     3.5,    11.6,     2.9,     7.0,    0.00,    15.2,    11.7,    20.8,    15.1,    19.3,     0.2,     0.0,     0.3,     1.6,     2.9,      27,
2019,2022-01-19,,    1.20,-99.9,   -20.7,     3.5,   -21.4,   -13.2,    0.00,    11.6,     9.0,    20.9,    14.9,    19.5,    -0.2,    -0.4,     0.4,     1.6,     3.0,      23,
2019,2022-01-20,,    1.20,-99.9,   -20.0,   -13.8,   -24.8,   -19.7,    0.00,-99.9,-99.9,-99.9, -8190.0,-99.9,-99.9,-99.9,-99.9,     1.5,-99.9,      23,
2019,2022-01-21,,    1.20,-99.9,     3.9,     5.6,   -21.0,    -7.9,    0.00,    10.4,     8.1,    21.0,    15.1,    19.4,    -0.2,    -0.4,     0.0,     1.7,     3.1,      27,
2019,2022-01-22,,    1.20,-99.9,     1.2,     5.1,    -1.5,     1.9,    0.00,    11.4,     8.9,    21.2,    15.2,    19.4,     0.0,    -0.2,     0.2,     1.7,     3.1,      27,
2019,2022-01-23,,    1.20,-99.9,     5.0,     7.1,     0.8,     3.8,    0.00,    11.9,     9.2,    21.5,    15.0,    19.1,     0.1,    -0.1,     0.3,     1.7,     3.2,      27,
2019,2022-01-24,,    1.20,-99.9,     2.3,     7.4,     2.0,     4.5,    0.00,    12.7,    10.1,    21.7,    15.1,    19.5,     0.1,     0.0,     0.4,     1.8,     3.2,      27,
2019,2022-01-25,,    1.20,-99.9,    -3.4,     3.2,    -3.4,     1.0,    0.00,    13.3,    10.4,    21.6,    15.0,    19.4,     0.1,     0.0,     0.4,     1.8,     3.2,      27,
2019,2022-01-26,,    1.20,-99.9,     1.9,     4.2,    -9.4,    -1.7,    0.00,    13.6,    11.2,    22.0,    14.9,    19.4,     0.1,     0.0,     0.4,     1.8,     3.2,      27,
2019,2022-01-27,,    1.20,-99.9,    -1.4,     4.3,    -1.4,     1.2,    0.00,    13.1,    10.5,    21.9,    15.2,    19.3,     0.1,    -0.1,     0.5,     1.9,     3.2,      27,
2019,2022-01-28,,    1.20,-99.9,    -0.4,     4.4,    -7.0,    -0.9,    0.00,    11.9,     9.4,    22.3,    15.1,    19.4,     0.0,    -0.2,     0.5,     1.9,     3.2,      27,
2019,2022-01-29,,    1.20,-99.9,     2.4,     8.7,    -0.5,     3.8,    0.00,    12.2,     9.3,    22.2,    15.1,    19.6,     0.1,    -0.1,     0.5,     1.9,     3.2,      27,
2019,2022-01-30,,    1.20,-99.9,     4.3,     9.6,    -0.5,     4.3,    0.00,    12.2,     9.6,    22.2,    15.1,    19.6,     0.1,    -0.1,     0.5,     1.9,     3.3,      27,
2019,2022-01-31,,    1.20,-99.9,     5.2,    10.5,     0.1,     5.1,    0.00,    12.9,    10.3,    21.9,    15.2,    19.6,     0.1,     0.0,     0.5,     1.9,     3.3,      28,
2019,2022-02-01,,    1.20,-99.9,   -14.6,     6.6,   -14.6,    -3.3,    0.00,    12.6,    11.1,    22.2,    15.2,    19.7,     0.0,    -0.1,     0.5,     1.9,     3.3,      25,
2019,2022-02-02,,    1.20,-99.9,   -21.2,   -14.6,   -21.6,   -16.8,    0.00,    10.3,     8.0,    22.3,    15.3,    19.5,    -0.6,    -0.7,     0.4,     1.9,     3.3,      24,
2019,2022-02-03,,    1.20,-99.9,   -22.1,   -14.6,   -23.8,   -20.2,    0.00,     9.2,     7.2,    22.6,    15.4,    19.6,    -1.7,    -1.7,     0.0,     1.9,     3.3,      23,
